,image,steering,is_flipped,random_shift,is_shift
13367, IMG/left_2016_12_01_13_38_48_380.jpg,-0.4065823,True,0,False
13368, IMG/right_2016_12_01_13_43_48_731.jpg,0.31824026,True,0,False
13369, IMG/left_2016_12_01_13_33_15_544.jpg,-0.07529920000000004,True,0,False
13370, IMG/left_2016_12_01_13_33_48_989.jpg,-0.4448564,True,0,False
13371,IMG/center_2016_12_01_13_45_45_834.jpg,-0.08089697,True,0,False
13372, IMG/right_2016_12_01_13_38_04_718.jpg,0.27076847000000004,True,0,False
13373, IMG/left_2016_12_01_13_44_04_058.jpg,-0.17973717,True,0,False
13374,IMG/center_2016_12_01_13_33_13_113.jpg,-0.09046549999999999,True,0,False
13375, IMG/left_2016_12_01_13_39_39_990.jpg,-0.27262284000000003,True,0,False
13379, IMG/right_2016_12_01_13_38_13_745.jpg,0.3087459,True,0,False
13380, IMG/left_2016_12_01_13_40_57_863.jpg,-0.5883844,True,0,False
13381, IMG/right_2016_12_01_13_38_59_259.jpg,0.20651423000000002,True,0,False
13382, IMG/right_2016_12_01_13_45_13_825.jpg,0.14910303000000003,True,0,False
13384,IMG/center_2016_12_01_13_39_45_062.jpg,-0.1478767,True,0,False
13385, IMG/left_2016_12_01_13_34_12_011.jpg,-0.4065823,True,0,False
13387, IMG/left_2016_12_01_13_45_28_100.jpg,-0.23,True,0,False
13388,IMG/center_2016_12_01_13_43_22_610.jpg,0.26863309999999996,True,0,False
13393, IMG/right_2016_12_01_13_39_57_879.jpg,0.23,True,0,False
13395,IMG/center_2016_12_01_13_38_37_525.jpg,-0.48277529999999996,True,0,False
13397, IMG/right_2016_12_01_13_42_39_742.jpg,0.35621769999999997,True,0,False
13399, IMG/left_2016_12_01_13_36_08_476.jpg,-0.31089697,True,0,False
13401,IMG/center_2016_12_01_13_41_33_125.jpg,0.0787459,True,0,False
13404, IMG/right_2016_12_01_13_38_04_819.jpg,0.27076847000000004,True,0,False
13406, IMG/left_2016_12_01_13_40_56_433.jpg,-0.1512541,True,0,False
13407,IMG/center_2016_12_01_13_44_56_859.jpg,0.1641951,True,0,False
13408, IMG/left_2016_12_01_13_38_09_886.jpg,-0.12277100000000002,True,0,False
13409, IMG/left_2016_12_01_13_37_14_748.jpg,-0.3491711,True,0,False
13410, IMG/left_2016_12_01_13_34_38_663.jpg,-0.3204655,True,0,False
13411, IMG/left_2016_12_01_13_36_16_464.jpg,-0.2917599,True,0,False
13412, IMG/right_2016_12_01_13_45_18_470.jpg,0.19694569,True,0,False
13413,IMG/center_2016_12_01_13_35_31_635.jpg,-0.2626991,True,0,False
13415, IMG/left_2016_12_01_13_43_00_641.jpg,-0.4065823,True,0,False
13416,IMG/center_2016_12_01_13_39_18_213.jpg,0.41104840000000004,True,0,False
13419, IMG/right_2016_12_01_13_36_04_021.jpg,0.27076847000000004,True,0,False
13421, IMG/left_2016_12_01_13_45_17_556.jpg,0.21902579999999996,True,0,False
13425, IMG/right_2016_12_01_13_38_24_781.jpg,0.06298620000000002,True,0,False
13426, IMG/left_2016_12_01_13_44_55_336.jpg,-0.0468162,True,0,False
13427,IMG/center_2016_12_01_13_39_44_146.jpg,-0.1287396,True,0,False
13428, IMG/right_2016_12_01_13_35_47_611.jpg,0.1395345,True,0,False
13429, IMG/right_2016_12_01_13_33_54_272.jpg,0.46065560000000005,True,0,False
13430, IMG/left_2016_12_01_13_36_27_007.jpg,-0.4065823,True,0,False
13431, IMG/right_2016_12_01_13_38_09_582.jpg,0.5176218,True,0,False
13433,IMG/center_2016_12_01_13_45_43_494.jpg,-0.3009732,True,0,False
13437, IMG/right_2016_12_01_13_39_29_341.jpg,0.024712100000000015,True,0,False
13438,IMG/center_2016_12_01_13_41_44_564.jpg,0.05026283,True,0,False
13439, IMG/left_2016_12_01_13_42_16_524.jpg,-0.35873960000000005,True,0,False
13440, IMG/right_2016_12_01_13_39_31_778.jpg,0.232791043,True,0,False
13441, IMG/left_2016_12_01_13_45_21_508.jpg,-0.008838700000000033,True,0,False
13442, IMG/left_2016_12_01_13_41_40_922.jpg,-0.17024281000000002,True,0,False
13444, IMG/right_2016_12_01_13_41_44_061.jpg,0.3752064,True,0,False
13445, IMG/left_2016_12_01_13_36_29_451.jpg,-0.26305431,True,0,False
13447, IMG/right_2016_12_01_13_35_35_272.jpg,0.14910303000000003,True,0,False
13448,IMG/center_2016_12_01_13_35_03_473.jpg,-0.100034,True,0,False
13453,IMG/center_2016_12_01_13_45_50_814.jpg,0.135712,True,0,False
13454, IMG/left_2016_12_01_13_43_22_610.jpg,0.03863309999999995,True,0,False
13456, IMG/left_2016_12_01_13_33_02_357.jpg,-0.38744520000000005,True,0,False
13458, IMG/left_2016_12_01_13_42_40_150.jpg,-0.2177146,True,0,False
13460, IMG/left_2016_12_01_13_33_50_209.jpg,-0.330034,True,0,False
13462, IMG/right_2016_12_01_13_36_33_912.jpg,0.05341770000000001,True,0,False
13463, IMG/right_2016_12_01_13_33_40_760.jpg,0.05341770000000001,True,0,False
13464, IMG/right_2016_12_01_13_46_08_833.jpg,0.3467233,True,0,False
13465,IMG/center_2016_12_01_13_45_53_544.jpg,-0.100034,True,0,False
13466,IMG/center_2016_12_01_13_36_56_050.jpg,-0.2914047,True,0,False
13467, IMG/left_2016_12_01_13_33_47_260.jpg,-0.5883844,True,0,False
13468, IMG/left_2016_12_01_13_34_14_034.jpg,-0.23,True,0,False
13470, IMG/left_2016_12_01_13_44_47_499.jpg,-0.3204655,True,0,False
13472,IMG/center_2016_12_01_13_36_47_928.jpg,0.15470079999999997,True,0,False
13474, IMG/left_2016_12_01_13_45_11_093.jpg,-0.11327670000000002,True,0,False
13477, IMG/left_2016_12_01_13_45_36_598.jpg,-0.22720895700000002,True,0,False
13478, IMG/right_2016_12_01_13_39_41_814.jpg,0.23,True,0,False
13479, IMG/right_2016_12_01_13_38_08_263.jpg,0.4416669,True,0,False
13480,IMG/center_2016_12_01_13_32_46_486.jpg,0.0787459,True,0,False
13481, IMG/left_2016_12_01_13_39_51_180.jpg,-0.3970138,True,0,False
13484,IMG/center_2016_12_01_13_37_31_061.jpg,-0.02348577,True,0,False
13486, IMG/right_2016_12_01_13_40_51_769.jpg,0.23,True,0,False
13487, IMG/right_2016_12_01_13_45_38_017.jpg,0.6220597,True,0,False
13490, IMG/right_2016_12_01_13_33_03_371.jpg,0.06298620000000002,True,0,False
13491, IMG/right_2016_12_01_13_45_17_556.jpg,0.6790258,True,0,False
13494,IMG/center_2016_12_01_13_40_54_598.jpg,-0.3679529,True,0,False
13501, IMG/right_2016_12_01_13_38_27_310.jpg,-0.24320680000000003,True,0,False
13505, IMG/right_2016_12_01_13_45_19_988.jpg,0.5176218,True,0,False
13506, IMG/right_2016_12_01_13_41_11_644.jpg,0.4416669,True,0,False
13507,IMG/center_2016_12_01_13_42_18_547.jpg,-0.4923438,True,0,False
13508, IMG/left_2016_12_01_13_38_44_520.jpg,-0.25348577,True,0,False
13511, IMG/left_2016_12_01_13_44_07_701.jpg,-0.23,True,0,False
13513,IMG/center_2016_12_01_13_38_52_858.jpg,-0.13830820000000002,True,0,False
13514,IMG/center_2016_12_01_13_35_21_370.jpg,0.2876218,True,0,False
13516, IMG/left_2016_12_01_13_38_28_825.jpg,-0.5309732,True,0,False
13517, IMG/left_2016_12_01_13_42_43_798.jpg,-0.27262284000000003,True,0,False
13521, IMG/right_2016_12_01_13_46_24_515.jpg,0.4226782,True,0,False
13526,IMG/center_2016_12_01_13_40_56_638.jpg,0.0787459,True,0,False
13531, IMG/right_2016_12_01_13_33_45_628.jpg,0.14910303000000003,True,0,False
13533,IMG/center_2016_12_01_13_34_55_369.jpg,0.0787459,True,0,False
13534, IMG/right_2016_12_01_13_41_01_004.jpg,0.20651423000000002,True,0,False
13536, IMG/right_2016_12_01_13_45_42_481.jpg,-0.19536409999999996,True,0,False
13537, IMG/right_2016_12_01_13_40_57_451.jpg,0.21608276,True,0,False
13540,IMG/center_2016_12_01_13_44_23_409.jpg,0.05975719,True,0,False
13544, IMG/left_2016_12_01_13_39_02_412.jpg,-0.38744520000000005,True,0,False
13546, IMG/left_2016_12_01_13_43_30_031.jpg,-0.24391724,True,0,False
13547, IMG/right_2016_12_01_13_33_29_493.jpg,0.1012604,True,0,False
13548, IMG/right_2016_12_01_13_38_38_641.jpg,0.5461048,True,0,False
13551, IMG/left_2016_12_01_13_44_55_031.jpg,-0.14175974000000002,True,0,False
13552,IMG/center_2016_12_01_13_39_27_420.jpg,-0.6550089,True,0,False
13553, IMG/left_2016_12_01_13_34_54_048.jpg,-0.30132844000000003,True,0,False
13554, IMG/left_2016_12_01_13_39_29_138.jpg,-0.27262284000000003,True,0,False
13557,IMG/center_2016_12_01_13_45_07_534.jpg,-0.37752140000000006,True,0,False
13558, IMG/left_2016_12_01_13_45_23_739.jpg,-0.4161508,True,0,False
13559, IMG/right_2016_12_01_13_37_41_357.jpg,0.06298620000000002,True,0,False
13562, IMG/left_2016_12_01_13_37_43_687.jpg,-0.330034,True,0,False
13565, IMG/right_2016_12_01_13_46_10_764.jpg,0.3087459,True,0,False
13566, IMG/left_2016_12_01_13_43_38_174.jpg,-0.5022676,True,0,False
13569, IMG/left_2016_12_01_13_34_50_709.jpg,-0.4161508,True,0,False
13570, IMG/left_2016_12_01_13_43_00_742.jpg,-0.4161508,True,0,False
13571, IMG/left_2016_12_01_13_34_04_223.jpg,-0.4065823,True,0,False
13573, IMG/right_2016_12_01_13_37_58_299.jpg,0.05341770000000001,True,0,False
13576, IMG/right_2016_12_01_13_43_28_100.jpg,0.28026283,True,0,False
13577,IMG/center_2016_12_01_13_33_05_701.jpg,-0.1765823,True,0,False
13578, IMG/right_2016_12_01_13_41_13_666.jpg,0.27076847000000004,True,0,False
13579, IMG/left_2016_12_01_13_36_36_051.jpg,-0.3970138,True,0,False
13581, IMG/left_2016_12_01_13_34_32_573.jpg,-0.4065823,True,0,False
13583,IMG/center_2016_12_01_13_35_19_239.jpg,0.11672329999999999,True,0,False
13584, IMG/right_2016_12_01_13_45_14_937.jpg,0.3752064,True,0,False
13586, IMG/right_2016_12_01_13_38_10_090.jpg,0.38470079999999995,True,0,False
13588, IMG/left_2016_12_01_13_35_51_148.jpg,-0.3970138,True,0,False
13589, IMG/right_2016_12_01_13_39_31_879.jpg,-0.061404700000000006,True,0,False
13592,IMG/center_2016_12_01_13_45_11_803.jpg,-0.3009732,True,0,False
13594,IMG/center_2016_12_01_13_40_09_658.jpg,-0.5880291999999999,True,0,False
13595, IMG/right_2016_12_01_13_41_05_055.jpg,0.4796443,True,0,False
13597, IMG/left_2016_12_01_13_40_47_415.jpg,-0.6745012,True,0,False
13598,IMG/center_2016_12_01_13_39_34_512.jpg,-0.07132844,True,0,False
13600, IMG/right_2016_12_01_13_43_36_852.jpg,0.31824026,True,0,False
13601, IMG/left_2016_12_01_13_35_17_415.jpg,-0.1512541,True,0,False
13603,IMG/center_2016_12_01_13_34_04_323.jpg,-0.1287396,True,0,False
13605,IMG/center_2016_12_01_13_45_16_350.jpg,0.2876218,True,0,False
13606, IMG/left_2016_12_01_13_38_59_158.jpg,-0.24391724,True,0,False
13607, IMG/left_2016_12_01_13_36_35_340.jpg,-0.23,True,0,False
13609, IMG/left_2016_12_01_13_34_26_273.jpg,-0.3491711,True,0,False
13611, IMG/left_2016_12_01_13_42_25_869.jpg,-0.1512541,True,0,False
13613, IMG/left_2016_12_01_13_41_39_509.jpg,-0.11327670000000002,True,0,False
13614,IMG/center_2016_12_01_13_40_53_893.jpg,-0.2722676,True,0,False
13615,IMG/center_2016_12_01_13_42_34_172.jpg,0.06925154,True,0,False
13617,IMG/center_2016_12_01_13_35_49_023.jpg,-0.1287396,True,0,False
13619, IMG/left_2016_12_01_13_40_57_351.jpg,-0.23,True,0,False
13620, IMG/right_2016_12_01_13_41_46_079.jpg,0.5366105,True,0,False
13622,IMG/center_2016_12_01_13_33_56_301.jpg,0.14520639999999999,True,0,False
13624, IMG/left_2016_12_01_13_34_38_057.jpg,0.45638480000000015,True,0,False
13630,IMG/center_2016_12_01_13_39_48_531.jpg,-0.3009732,True,0,False
13632, IMG/left_2016_12_01_13_36_28_537.jpg,-0.23,True,0,False
13635, IMG/right_2016_12_01_13_44_03_348.jpg,0.23,True,0,False
13636, IMG/right_2016_12_01_13_45_34_472.jpg,-0.03269910000000001,True,0,False
13637, IMG/right_2016_12_01_13_44_34_744.jpg,0.46065560000000005,True,0,False
13638, IMG/left_2016_12_01_13_46_26_753.jpg,-0.17973717,True,0,False
13644, IMG/right_2016_12_01_13_43_29_423.jpg,0.23,True,0,False
13646, IMG/right_2016_12_01_13_44_07_095.jpg,0.3087459,True,0,False
13647, IMG/left_2016_12_01_13_33_10_071.jpg,-0.28219137,True,0,False
13648, IMG/left_2016_12_01_13_44_42_031.jpg,-0.14175974000000002,True,0,False
13650, IMG/right_2016_12_01_13_43_56_021.jpg,0.23,True,0,False
13653, IMG/right_2016_12_01_13_32_46_385.jpg,0.3087459,True,0,False
13654, IMG/left_2016_12_01_13_35_21_674.jpg,0.05762179999999997,True,0,False
13655, IMG/left_2016_12_01_13_45_36_193.jpg,-0.22720895700000002,True,0,False
13656, IMG/right_2016_12_01_13_44_34_947.jpg,0.4511613,True,0,False
13657, IMG/right_2016_12_01_13_35_53_171.jpg,0.07255479999999997,True,0,False
13658,IMG/center_2016_12_01_13_35_30_016.jpg,-0.3583844,True,0,False
13660,IMG/center_2016_12_01_13_39_39_181.jpg,-0.3201102,True,0,False
13661,IMG/center_2016_12_01_13_45_40_452.jpg,0.002791043,True,0,False
13662, IMG/right_2016_12_01_13_33_40_151.jpg,0.05341770000000001,True,0,False
13665, IMG/left_2016_12_01_13_44_23_611.jpg,-0.18923153,True,0,False
13666,IMG/center_2016_12_01_13_43_43_328.jpg,-0.46363820000000006,True,0,False
13668, IMG/left_2016_12_01_13_34_45_847.jpg,-0.17024281000000002,True,0,False
13669, IMG/left_2016_12_01_13_37_12_124.jpg,-0.42571939999999997,True,0,False
13670,IMG/center_2016_12_01_13_41_15_685.jpg,0.22116129999999998,True,0,False
13671, IMG/left_2016_12_01_13_38_14_863.jpg,-0.3970138,True,0,False
13673,IMG/center_2016_12_01_13_35_28_195.jpg,-0.100034,True,0,False
13674, IMG/left_2016_12_01_13_36_37_072.jpg,-0.35873960000000005,True,0,False
13675,IMG/center_2016_12_01_13_42_04_947.jpg,-0.061759900000000006,True,0,False
13676, IMG/left_2016_12_01_13_42_57_790.jpg,-0.19872589000000002,True,0,False
13677, IMG/left_2016_12_01_13_39_07_383.jpg,-0.42571939999999997,True,0,False
13679,IMG/center_2016_12_01_13_42_22_315.jpg,0.10722899999999999,True,0,False
13681,IMG/center_2016_12_01_13_38_51_331.jpg,-0.15744520000000004,True,0,False
13683, IMG/left_2016_12_01_13_37_15_559.jpg,-0.330034,True,0,False
13686, IMG/left_2016_12_01_13_36_52_300.jpg,-0.4065823,True,0,False
13687, IMG/left_2016_12_01_13_36_31_777.jpg,-0.24391724,True,0,False
13689,IMG/center_2016_12_01_13_37_31_466.jpg,-0.2339935,True,0,False
13691,IMG/center_2016_12_01_13_33_10_173.jpg,-0.1191711,True,0,False
13693,IMG/center_2016_12_01_13_37_56_368.jpg,-0.07132844,True,0,False
13695, IMG/left_2016_12_01_13_38_25_590.jpg,-0.20822024,True,0,False
13696, IMG/left_2016_12_01_13_34_30_844.jpg,-0.23,True,0,False
13697, IMG/right_2016_12_01_13_34_56_885.jpg,0.1682401,True,0,False
13698, IMG/left_2016_12_01_13_41_31_505.jpg,-0.4065823,True,0,False
13699, IMG/right_2016_12_01_13_32_49_008.jpg,0.28975719,True,0,False
13703, IMG/left_2016_12_01_13_46_26_040.jpg,-0.11327670000000002,True,0,False
13704, IMG/left_2016_12_01_13_34_32_166.jpg,-0.4065823,True,0,False
13706, IMG/right_2016_12_01_13_45_30_936.jpg,0.18737716000000001,True,0,False
13707,IMG/center_2016_12_01_13_43_49_846.jpg,0.05975719,True,0,False
13709, IMG/right_2016_12_01_13_36_13_225.jpg,0.23,True,0,False
13710,IMG/center_2016_12_01_13_45_55_778.jpg,-0.3201102,True,0,False
13711, IMG/left_2016_12_01_13_44_14_169.jpg,-0.08479360000000002,True,0,False
13712, IMG/left_2016_12_01_13_41_06_568.jpg,-0.20822024,True,0,False
13713, IMG/left_2016_12_01_13_45_07_838.jpg,-0.6840697,True,0,False
13714, IMG/left_2016_12_01_13_42_57_992.jpg,-0.19872589000000002,True,0,False
13715,IMG/center_2016_12_01_13_39_40_800.jpg,-0.07132844,True,0,False
13716, IMG/left_2016_12_01_13_33_23_124.jpg,-0.23,True,0,False
13719, IMG/right_2016_12_01_13_41_43_556.jpg,0.3752064,True,0,False
13721,IMG/center_2016_12_01_13_42_03_831.jpg,0.14520639999999999,True,0,False
13722,IMG/center_2016_12_01_13_42_26_984.jpg,0.2116669,True,0,False
13724, IMG/left_2016_12_01_13_36_41_845.jpg,-0.16074846,True,0,False
13725, IMG/right_2016_12_01_13_42_53_827.jpg,0.3467233,True,0,False
13726, IMG/right_2016_12_01_13_33_02_966.jpg,0.21608276,True,0,False
13728,IMG/center_2016_12_01_13_34_07_363.jpg,-0.21485639999999998,True,0,False
13729,IMG/center_2016_12_01_13_42_21_397.jpg,-0.2531306,True,0,False
13733,IMG/center_2016_12_01_13_41_46_079.jpg,0.3066105,True,0,False
13734,IMG/center_2016_12_01_13_44_32_214.jpg,0.11672329999999999,True,0,False
13736, IMG/left_2016_12_01_13_34_47_669.jpg,-0.5405417,True,0,False
13737,IMG/center_2016_12_01_13_33_37_918.jpg,-0.1765823,True,0,False
13738,IMG/center_2016_12_01_13_34_32_166.jpg,-0.1765823,True,0,False
13741,IMG/center_2016_12_01_13_33_55_184.jpg,0.26863309999999996,True,0,False
13742, IMG/left_2016_12_01_13_35_34_767.jpg,-0.3491711,True,0,False
13743, IMG/right_2016_12_01_13_43_06_312.jpg,0.31824026,True,0,False
13744, IMG/left_2016_12_01_13_45_09_463.jpg,-0.33960260000000003,True,0,False
13745, IMG/left_2016_12_01_13_41_54_788.jpg,-0.17973717,True,0,False
13747, IMG/right_2016_12_01_13_37_27_221.jpg,0.21608276,True,0,False
13748,IMG/center_2016_12_01_13_34_05_436.jpg,-0.1287396,True,0,False
13749,IMG/center_2016_12_01_13_37_23_372.jpg,-0.1765823,True,0,False
13751, IMG/right_2016_12_01_13_35_16_705.jpg,0.26127411,True,0,False
13752, IMG/left_2016_12_01_13_46_01_236.jpg,-0.22720895700000002,True,0,False
13754, IMG/right_2016_12_01_13_41_04_551.jpg,0.5271161,True,0,False
13755, IMG/right_2016_12_01_13_44_42_236.jpg,0.32773462,True,0,False
13757, IMG/right_2016_12_01_13_33_58_634.jpg,0.40368950000000003,True,0,False
13758, IMG/right_2016_12_01_13_39_45_470.jpg,0.03428060000000002,True,0,False
13759, IMG/left_2016_12_01_13_42_39_742.jpg,-0.10378230000000002,True,0,False
13760, IMG/right_2016_12_01_13_40_04_381.jpg,0.23,True,0,False
13761,IMG/center_2016_12_01_13_44_36_761.jpg,0.14520639999999999,True,0,False
13767, IMG/right_2016_12_01_13_42_30_829.jpg,0.5176218,True,0,False
13768, IMG/right_2016_12_01_13_46_04_279.jpg,0.38470079999999995,True,0,False
13769, IMG/left_2016_12_01_13_40_49_444.jpg,-0.23,True,0,False
13770, IMG/left_2016_12_01_13_42_29_109.jpg,0.10509359999999998,True,0,False
13773, IMG/left_2016_12_01_13_37_46_221.jpg,-0.31089697,True,0,False
13774, IMG/right_2016_12_01_13_38_22_050.jpg,0.06298620000000002,True,0,False
13776, IMG/right_2016_12_01_13_43_36_648.jpg,0.3467233,True,0,False
13777,IMG/center_2016_12_01_13_38_27_310.jpg,-0.47320680000000004,True,0,False
13781, IMG/left_2016_12_01_13_39_41_003.jpg,-0.3970138,True,0,False
13784, IMG/left_2016_12_01_13_44_28_371.jpg,0.05762179999999997,True,0,False
13785,IMG/center_2016_12_01_13_39_32_284.jpg,-0.07132844,True,0,False
13787, IMG/left_2016_12_01_13_33_04_588.jpg,-0.35873960000000005,True,0,False
13788,IMG/center_2016_12_01_13_44_10_937.jpg,0.06925154,True,0,False
13789,IMG/center_2016_12_01_13_42_07_691.jpg,-0.1765823,True,0,False
13790, IMG/left_2016_12_01_13_45_54_762.jpg,-0.49269910000000006,True,0,False
13791, IMG/right_2016_12_01_13_40_09_658.jpg,-0.35802919999999994,True,0,False
13792, IMG/left_2016_12_01_13_43_38_883.jpg,-0.008838700000000033,True,0,False
13793, IMG/right_2016_12_01_13_42_54_230.jpg,0.23,True,0,False
13794, IMG/right_2016_12_01_13_36_44_575.jpg,0.5271161,True,0,False
13795, IMG/left_2016_12_01_13_34_30_131.jpg,-0.42571939999999997,True,0,False
13797,IMG/center_2016_12_01_13_39_48_222.jpg,-0.04262284,True,0,False
13799, IMG/right_2016_12_01_13_34_39_571.jpg,-0.28148090000000003,True,0,False
13802, IMG/left_2016_12_01_13_34_37_957.jpg,0.3994187,True,0,False
13804,IMG/center_2016_12_01_13_43_50_050.jpg,0.05975719,True,0,False
13807,IMG/center_2016_12_01_13_37_48_656.jpg,-0.100034,True,0,False
13808, IMG/left_2016_12_01_13_36_47_725.jpg,-0.17024281000000002,True,0,False
13809,IMG/center_2016_12_01_13_39_14_572.jpg,-0.3009732,True,0,False
13813, IMG/right_2016_12_01_13_44_36_761.jpg,0.3752064,True,0,False
13815, IMG/left_2016_12_01_13_37_36_211.jpg,-0.22720895700000002,True,0,False
13816, IMG/left_2016_12_01_13_38_20_332.jpg,-0.330034,True,0,False
13817,IMG/center_2016_12_01_13_40_09_558.jpg,-0.37752140000000006,True,0,False
13818,IMG/center_2016_12_01_13_41_13_465.jpg,0.14520639999999999,True,0,False
13820, IMG/right_2016_12_01_13_45_33_865.jpg,0.6410484000000001,True,0,False
13825,IMG/center_2016_12_01_13_38_09_989.jpg,0.135712,True,0,False
13828,IMG/center_2016_12_01_13_36_57_767.jpg,-0.15744520000000004,True,0,False
13830, IMG/left_2016_12_01_13_35_17_720.jpg,-0.17024281000000002,True,0,False
13832,IMG/center_2016_12_01_13_41_17_006.jpg,-0.1287396,True,0,False
13833, IMG/left_2016_12_01_13_40_07_535.jpg,-0.6075214000000001,True,0,False
13834, IMG/right_2016_12_01_13_41_19_140.jpg,0.28975719,True,0,False
13835, IMG/right_2016_12_01_13_46_01_948.jpg,0.23,True,0,False
13836, IMG/left_2016_12_01_13_35_28_397.jpg,-0.3970138,True,0,False
13838,IMG/center_2016_12_01_13_45_41_570.jpg,0.41104840000000004,True,0,False
13840,IMG/center_2016_12_01_13_37_31_264.jpg,-0.04262284,True,0,False
13841,IMG/center_2016_12_01_13_38_09_480.jpg,0.6009356,True,0,False
13842, IMG/right_2016_12_01_13_43_41_310.jpg,0.1012604,True,0,False
13843, IMG/right_2016_12_01_13_41_22_069.jpg,0.3752064,True,0,False
13844, IMG/left_2016_12_01_13_36_54_227.jpg,-0.5883844,True,0,False
13848, IMG/right_2016_12_01_13_33_34_968.jpg,0.1682401,True,0,False
13850, IMG/left_2016_12_01_13_40_59_686.jpg,-0.19872589000000002,True,0,False
13852, IMG/left_2016_12_01_13_42_51_188.jpg,-0.18923153,True,0,False
13855,IMG/center_2016_12_01_13_37_45_006.jpg,-0.07132844,True,0,False
13856, IMG/left_2016_12_01_13_44_38_690.jpg,-0.14175974000000002,True,0,False
13857,IMG/center_2016_12_01_13_35_06_104.jpg,-0.2052879,True,0,False
13862, IMG/left_2016_12_01_13_43_28_509.jpg,-0.17024281000000002,True,0,False
13864, IMG/right_2016_12_01_13_43_05_197.jpg,0.28975719,True,0,False
13867, IMG/right_2016_12_01_13_40_58_977.jpg,0.28026283,True,0,False
13869, IMG/left_2016_12_01_13_45_15_038.jpg,-0.008838700000000033,True,0,False
13870, IMG/left_2016_12_01_13_36_19_695.jpg,-0.27262284000000003,True,0,False
13871, IMG/left_2016_12_01_13_43_36_546.jpg,-0.11327670000000002,True,0,False
13873, IMG/right_2016_12_01_13_41_41_833.jpg,0.38470079999999995,True,0,False
13874, IMG/left_2016_12_01_13_40_05_707.jpg,-0.3204655,True,0,False
13875, IMG/right_2016_12_01_13_38_09_989.jpg,0.36571200000000004,True,0,False
13876, IMG/right_2016_12_01_13_39_48_733.jpg,-0.1188158,True,0,False
13878, IMG/left_2016_12_01_13_44_55_840.jpg,-0.0658049,True,0,False
13881,IMG/center_2016_12_01_13_37_48_554.jpg,-0.100034,True,0,False
13883,IMG/center_2016_12_01_13_39_37_157.jpg,0.1831838,True,0,False
13885, IMG/right_2016_12_01_13_39_48_632.jpg,-0.1188158,True,0,False
13886, IMG/right_2016_12_01_13_32_57_203.jpg,0.06298620000000002,True,0,False
13887, IMG/right_2016_12_01_13_36_49_347.jpg,0.21608276,True,0,False
13888, IMG/left_2016_12_01_13_36_24_571.jpg,-0.28219137,True,0,False
13889, IMG/left_2016_12_01_13_36_49_554.jpg,-0.24391724,True,0,False
13890, IMG/left_2016_12_01_13_37_26_714.jpg,-0.23,True,0,False
13891, IMG/right_2016_12_01_13_42_27_389.jpg,0.40368950000000003,True,0,False
13892, IMG/right_2016_12_01_13_38_47_561.jpg,-0.14752140000000005,True,0,False
13894,IMG/center_2016_12_01_13_36_25_479.jpg,-0.1287396,True,0,False
13897, IMG/right_2016_12_01_13_41_36_059.jpg,0.3087459,True,0,False
13900, IMG/left_2016_12_01_13_40_08_544.jpg,-0.61709,True,0,False
13902,IMG/center_2016_12_01_13_34_28_299.jpg,-0.1957194,True,0,False
13903, IMG/right_2016_12_01_13_36_46_503.jpg,0.1395345,True,0,False
13904, IMG/right_2016_12_01_13_41_44_867.jpg,0.25177976,True,0,False
13905,IMG/center_2016_12_01_13_33_42_685.jpg,-0.1765823,True,0,False
13906, IMG/right_2016_12_01_13_40_54_800.jpg,-0.13795290000000002,True,0,False
13908, IMG/right_2016_12_01_13_32_54_067.jpg,0.48913870000000004,True,0,False
13909, IMG/left_2016_12_01_13_43_19_365.jpg,-0.13226538000000002,True,0,False
13910, IMG/right_2016_12_01_13_33_33_043.jpg,0.20651423000000002,True,0,False
13912, IMG/left_2016_12_01_13_39_31_979.jpg,-0.5883844,True,0,False
13913, IMG/left_2016_12_01_13_32_45_477.jpg,-0.3204655,True,0,False
13919, IMG/right_2016_12_01_13_36_24_468.jpg,0.17780863000000002,True,0,False
13924, IMG/left_2016_12_01_13_41_16_397.jpg,-0.23,True,0,False
13925, IMG/left_2016_12_01_13_36_20_101.jpg,-0.27262284000000003,True,0,False
13928, IMG/left_2016_12_01_13_33_22_011.jpg,-0.31089697,True,0,False
13929, IMG/right_2016_12_01_13_45_15_239.jpg,0.3752064,True,0,False
13930, IMG/left_2016_12_01_13_37_23_372.jpg,-0.4065823,True,0,False
13931,IMG/center_2016_12_01_13_42_11_353.jpg,0.05975719,True,0,False
13932, IMG/left_2016_12_01_13_42_29_917.jpg,0.12408229999999995,True,0,False
13934, IMG/right_2016_12_01_13_43_31_555.jpg,0.5271161,True,0,False
13937, IMG/right_2016_12_01_13_42_19_765.jpg,0.1395345,True,0,False
13938, IMG/left_2016_12_01_13_34_35_017.jpg,-0.30132844000000003,True,0,False
13939, IMG/left_2016_12_01_13_35_09_149.jpg,-0.5883844,True,0,False
13940,IMG/center_2016_12_01_13_37_43_787.jpg,-0.1287396,True,0,False
13942, IMG/right_2016_12_01_13_36_24_972.jpg,0.15867156,True,0,False
13944, IMG/left_2016_12_01_13_34_11_811.jpg,-0.24391724,True,0,False
13946, IMG/right_2016_12_01_13_40_48_329.jpg,0.3752064,True,0,False
13947, IMG/left_2016_12_01_13_35_13_042.jpg,-0.42571939999999997,True,0,False
